date,initial_claims,continued_claims,nfci,vix,term_spread,sp500,wti_crude,effr
2016-04-02,273000.0,2151000.0,-0.3771,13.1,1.03,2072.78,35.36,0.37
2016-05-07,289000.0,2185000.0,-0.38356,14.72,1.05,2057.14,44.58,0.37
2016-06-04,265000.0,2170000.0,-0.3678,13.47,0.93,2099.13,48.69,0.38
2016-07-02,255000.0,2131000.0,-0.34471,14.77,0.87,2102.95,49.02,0.39
2016-08-06,265000.0,2157000.0,-0.36073,11.39,0.87,2182.87,41.83,0.4
2016-09-03,257000.0,2149000.0,-0.34654,11.98,0.8,2179.98,44.39,0.4
2016-10-01,245000.0,2080000.0,-0.33819,13.29,0.83,2168.27,47.72,0.4
2016-11-05,250000.0,2046000.0,-0.39094,22.51,0.99,2085.18,44.07,0.41
2016-12-03,248000.0,2029000.0,-0.43903,14.12,1.29,2191.95,51.7,0.54
2017-01-07,245000.0,2080000.0,-0.47269,11.32,1.2,2276.98,53.98,0.65
2017-02-04,230000.0,2064000.0,-0.48929,10.97,1.28,2297.42,53.81,0.66
2017-03-04,236000.0,2020000.0,-0.48583,10.96,1.17,2383.12,53.33,0.79
2017-04-01,216000.0,1990000.0,-0.48076,12.37,1.13,2362.72,50.54,0.9
2017-05-06,233000.0,1892000.0,-0.51786,10.57,1.04,2399.29,46.23,0.91
2017-06-03,251000.0,1909000.0,-0.55294,9.75,0.87,2439.07,47.68,1.04
2017-07-01,256000.0,1911000.0,-0.56949,11.18,0.93,2423.41,46.02,1.15
2017-08-05,254000.0,1928000.0,-0.5746,10.03,0.91,2476.83,49.57,1.16
2017-09-02,297000.0,1911000.0,-0.55778,10.13,0.81,2476.55,47.32,1.15
2017-10-07,252000.0,1869000.0,-0.57708,9.65,0.83,2549.33,49.34,1.15
2017-11-04,248000.0,1939000.0,-0.60058,9.14,0.71,2587.84,55.63,1.16
2017-12-02,241000.0,1953000.0,-0.60587,11.43,0.59,2642.22,58.35,1.3
2018-01-06,252000.0,1971000.0,-0.62095,9.22,0.51,2743.15,61.49,1.41
2018-02-03,224000.0,1996000.0,-0.59396,17.31,0.69,2762.13,65.5,1.42
2018-03-03,228000.0,1960000.0,-0.5313,19.59,0.61,2691.25,61.19,1.51
2018-04-07,234000.0,1949000.0,-0.50212,21.49,0.5,2604.47,62.03,1.69
2018-05-05,211000.0,1765000.0,-0.55198,14.77,0.44,2663.42,69.71,1.7
2018-06-02,223000.0,1690000.0,-0.56075,13.46,0.42,2734.62,65.81,1.82
2018-07-07,216000.0,1676000.0,-0.54036,13.37,0.29,2759.82,73.78,1.91
2018-08-04,210000.0,1624000.0,-0.57216,11.64,0.32,2840.35,68.49,1.91
2018-09-01,201000.0,1575000.0,-0.59814,12.86,0.24,2901.52,69.84,1.95
2018-10-06,211000.0,1565000.0,-0.58675,14.82,0.35,2885.57,74.26,2.19
2018-11-03,218000.0,1642000.0,-0.53687,19.51,0.31,2723.06,63.12,2.2
2018-12-01,232000.0,1694000.0,-0.46037,18.07,0.21,2760.17,50.78,2.27
2019-01-05,225000.0,1766000.0,-0.43847,21.38,0.17,2531.94,47.76,2.4
2019-02-02,232000.0,1806000.0,-0.53025,16.14,0.18,2706.53,55.29,2.4
2019-03-02,216000.0,1807000.0,-0.59073,13.57,0.21,2803.69,55.76,2.41
2019-04-06,196000.0,1680000.0,-0.61072,12.82,0.15,2892.74,63.1,2.42
2019-05-04,225000.0,1627000.0,-0.61159,12.87,0.21,2945.64,61.98,2.39
2019-06-01,223000.0,1631000.0,-0.58063,18.71,0.19,2752.06,53.49,2.38
2019-07-06,215000.0,1633000.0,-0.57921,13.28,0.17,2990.41,57.06,2.4
2019-08-03,208000.0,1656000.0,-0.56999,17.61,0.14,2932.05,55.67,2.13
2019-09-07,207000.0,1596000.0,-0.52073,15.0,0.02,2978.71,56.45,2.04
2019-10-05,209000.0,1602000.0,-0.51513,17.04,0.12,2952.01,52.84,1.83
2019-11-02,214000.0,1646000.0,-0.56187,12.3,0.17,3066.91,56.04,1.55
2019-12-07,247000.0,1728000.0,-0.56179,13.62,0.23,3145.91,59.2,1.55
2020-01-04,224000.0,1827000.0,-0.56796,14.02,0.27,3234.85,63.0,1.55
2020-02-01,207000.0,1755000.0,-0.62093,18.84,0.18,3225.52,51.58,1.58
2020-03-07,208000.0,1753000.0,-0.13399,41.94,0.25,2972.37,41.14,0.65
2020-04-04,6137000.0,12396000.0,0.31153,46.8,0.39,2488.65,28.36,0.05
2020-05-02,2796000.0,20939000.0,0.06567,37.19,0.44,2830.71,19.72,0.05
2020-06-06,1575000.0,18743000.0,-0.3149,24.52,0.69,3193.93,39.49,0.08
2020-07-04,1413000.0,17273000.0,-0.40282,27.68,0.52,3130.01,40.57,0.09
2020-08-01,1044000.0,15255000.0,-0.47672,24.46,0.44,3271.12,40.1,0.1
2020-09-05,892000.0,12765000.0,-0.50672,30.75,0.58,3426.96,39.69,0.09
2020-10-03,785000.0,9270000.0,-0.48962,27.63,0.57,3348.44,36.9,0.09
2020-11-07,737000.0,6341000.0,-0.52023,24.86,0.67,3509.44,36.97,0.09
2020-12-05,873000.0,5609000.0,-0.5805,20.79,0.81,3699.12,46.23,0.09
2021-01-02,803000.0,5330000.0,-0.60966,22.75,0.8,3756.07,48.35,0.09
2021-02-06,812000.0,4599000.0,-0.62159,20.87,1.1,3886.83,56.8,0.08
2021-03-06,693000.0,4185000.0,-0.63153,24.66,1.42,3841.94,66.08,0.07
2021-04-03,645000.0,3830000.0,-0.65548,17.33,1.53,4019.87,61.41,0.07
2021-05-01,517000.0,3756000.0,-0.68184,18.61,1.49,4181.17,63.5,0.06
2021-06-05,420000.0,3350000.0,-0.69436,16.42,1.42,4229.89,69.57,0.08
2021-07-03,371000.0,3179000.0,-0.68097,15.07,1.2,4352.34,75.37,0.1
2021-08-07,361000.0,2809000.0,-0.65103,16.15,1.1,4436.52,68.26,0.09
2021-09-04,335000.0,2608000.0,-0.64851,16.41,1.12,4535.43,69.34,0.08
2021-10-02,312000.0,2624000.0,-0.65399,21.15,1.21,4357.04,76.01,0.08
2021-11-06,251000.0,2036000.0,-0.60449,16.48,1.06,4697.53,81.25,0.08
2021-12-04,206000.0,1767000.0,-0.5401,30.67,0.75,4538.43,66.39,0.08
2022-01-01,229000.0,1690000.0,-0.55623,17.22,0.79,4766.18,75.33,0.08
2022-02-05,210000.0,1671000.0,-0.52281,23.22,0.62,4500.53,92.27,0.08
2022-03-05,222000.0,1583000.0,-0.41107,31.98,0.24,4328.87,115.77,0.2
2022-04-02,214000.0,1492000.0,-0.37,19.63,-0.05,4545.86,99.32,0.33
2022-05-07,204000.0,1365000.0,-0.31826,30.19,0.4,4123.34,109.72,0.77
2022-06-04,213000.0,1344000.0,-0.23607,24.79,0.3,4108.54,118.97,1.21
2022-07-02,214000.0,1360000.0,-0.16591,26.7,0.04,3825.33,110.3,1.68
2022-08-06,221000.0,1422000.0,-0.23293,21.15,-0.41,4145.19,91.77,2.33
2022-09-03,203000.0,1397000.0,-0.20477,25.47,-0.2,3924.26,87.29,2.56
2022-10-01,203000.0,1392000.0,-0.10743,31.62,-0.39,3585.62,79.91,3.08
2022-11-05,204000.0,1406000.0,-0.14505,24.55,-0.49,3770.55,92.58,3.78
2022-12-03,209000.0,1539000.0,-0.18747,19.06,-0.77,4071.7,79.86,4.1
2023-01-07,210000.0,1584000.0,-0.24738,21.13,-0.69,3895.08,73.77,4.33
2023-02-04,215000.0,1641000.0,-0.31667,18.33,-0.77,4136.48,73.4,4.57
2023-03-04,230000.0,1662000.0,-0.24185,18.49,-0.89,4045.64,79.62,4.65
2023-04-01,217000.0,1694000.0,-0.15515,18.7,-0.58,4109.31,75.68,4.83
2023-05-06,223000.0,1713000.0,-0.20227,17.19,-0.48,4136.25,71.32,5.06
2023-06-03,252000.0,1751000.0,-0.2169,14.6,-0.81,4282.37,71.76,5.08
2023-07-01,248000.0,1774000.0,-0.2301,13.59,-1.06,4450.38,70.66,5.12
2023-08-05,258000.0,1805000.0,-0.30019,17.1,-0.73,4478.03,82.76,5.33
2023-09-02,225000.0,1812000.0,-0.34271,13.09,-0.69,4515.77,85.52,5.33
2023-10-07,210000.0,1806000.0,-0.3049,17.45,-0.3,4308.5,82.83,5.33
2023-11-04,216000.0,1802000.0,-0.29318,14.91,-0.26,4358.34,81.19,5.33
2023-12-02,215000.0,1814000.0,-0.33386,12.63,-0.34,4594.63,73.7,5.33
2024-01-06,201000.0,1723000.0,-0.37752,13.35,-0.35,4697.24,74.0,5.33
2024-02-03,213000.0,1800000.0,-0.40587,13.85,-0.33,4958.61,72.72,5.33
2024-03-02,213000.0,1800000.0,-0.43504,13.11,-0.35,5137.08,80.9,5.33
2024-04-06,213000.0,1797000.0,-0.42794,16.03,-0.34,5204.34,87.69,5.33
2024-05-04,230000.0,1792000.0,-0.41456,13.49,-0.31,5127.79,79.65,5.33
2024-06-01,227000.0,1821000.0,-0.41158,12.92,-0.38,5277.51,77.97,5.33
2024-07-06,223000.0,1864000.0,-0.3791,12.48,-0.32,5567.19,84.44,5.33
2024-08-03,234000.0,1863000.0,-0.36313,23.39,-0.08,5346.56,74.99,5.33
2024-09-07,227000.0,1825000.0,-0.40554,22.38,0.06,5408.42,68.58,5.13
2024-10-05,258000.0,1869000.0,-0.43387,19.21,0.05,5751.07,74.93,4.83
2024-11-02,221000.0,1870000.0,-0.45226,21.88,0.16,5728.8,69.81,4.64
2024-12-07,238000.0,1865000.0,-0.4787,12.77,0.05,6090.27,68.58,4.48
