date,consumer_loans,sp500,bank_credit,gas_price,loans_leases,securities,ovx,wti_crude,brent_crude,amazon_stock
2018-01-03,767.8695,2713.06,12565.5385,2.52,9126.9922,3438.5462,22.75,61.61,67.85,60.209999084472656
2018-01-10,768.5149,2748.23,12562.5932,2.522,9132.8667,3429.7264,23.52,63.6,69.79,62.71649932861328
2018-01-17,769.6011,2802.56,12570.4123,2.557,9145.031,3425.3813,24.78,63.92,69.19,64.75
2018-01-24,767.3849,2837.54,12573.2215,2.567,9146.0674,3427.1541,23.93,65.69,69.91,67.87550354003906
2018-01-31,769.3092,2823.81,12578.5406,2.607,9154.8997,3423.6409,22.23,64.82,67.78,72.54450225830078
2018-02-07,769.0992,2681.66,12565.7735,2.637,9159.8991,3405.8744,26.79,61.91,65.74,70.83899688720703
2018-02-14,769.543,2698.63,12580.8801,2.607,9165.2628,3415.6173,27.73,60.7,62.29,72.55249786376953
2018-02-21,769.0215,2701.33,12580.1942,2.557,9172.6884,3407.5058,26.93,61.73,64.81,74.14600372314453
2018-02-28,769.4057,2713.83,12591.9205,2.548,9184.2751,3407.6454,26.92,61.43,66.08,75.62249755859375
2018-03-07,770.99,2726.8,12579.4139,2.56,9180.439,3398.9749,26.94,61.09,65.09,77.25
2018-03-14,769.9867,2749.48,12592.0831,2.559,9185.7428,3406.3402,25.21,60.89,63.61,79.55000305175781
2018-03-21,771.059,2711.93,12587.2366,2.598,9189.3347,3397.902,25.95,65.1,68.15,79.09300231933594
2018-03-28,771.8948,2605.0,12597.1253,2.648,9212.514,3384.6113,26.67,64.3,68.13,71.57099914550781
2018-04-04,787.7299,2644.69,12636.2922,2.7,9257.8393,3378.4529,26.17,63.35,66.04,70.52850341796875
2018-04-11,786.6698,2642.19,12648.1216,2.694,9273.9852,3374.1364,29.42,66.81,72.74,71.35250091552734
2018-04-18,786.2727,2708.64,12657.2207,2.747,9280.1417,3377.079,29.42,68.44,73.73,76.39199829101562
2018-04-25,786.2658,2639.4,12661.0759,2.798,9294.067,3367.0089,28.16,68.0,73.79,73.00849914550781
2018-05-02,786.9275,2635.67,12664.7821,2.846,9300.0123,3364.7698,27.32,67.91,73.14,78.48400115966797
2018-05-09,787.7515,2697.79,12670.9064,2.845,9299.0642,3371.8421,26.71,71.16,77.6,80.4000015258789
2018-05-16,789.3244,2722.46,12666.9841,2.873,9289.629,3377.3552,25.73,71.43,78.19,79.36399841308594
2018-05-23,790.5617,2733.29,12692.7452,2.923,9296.1432,3396.6019,26.04,71.85,78.69,80.09300231933594
2018-05-30,793.9646,2724.01,12710.9582,2.962,9307.9235,3403.0347,27.9,68.24,75.89,81.24449920654297
2018-06-06,793.8356,2772.35,12718.7979,2.94,9319.9824,3398.8156,29.14,64.75,73.23,84.7874984741211
2018-06-13,794.8918,2775.63,12735.9342,2.911,9321.3281,3414.6061,27.08,66.63,75.07,85.24299621582031
2018-06-20,794.1745,2767.32,12783.5248,2.879,9362.5512,3420.9736,28.06,65.92,74.25,87.50399780273438
2018-06-27,793.7981,2699.63,12792.0451,2.833,9362.6073,3429.4378,27.69,77.41,76.09,83.02549743652344
2018-07-04,793.8232,2713.22,12775.7724,2.844,9353.5713,3422.2011,28.58,74.19,76.99,84.697998046875
2018-07-11,792.1087,2774.02,12808.0675,2.857,9373.8132,3434.2544,28.56,70.47,75.35,87.75
2018-07-18,792.9427,2815.62,12803.2874,2.865,9372.4332,3430.8542,27.24,68.78,70.52,92.14600372314453
2018-07-25,793.4048,2846.07,12815.0435,2.831,9380.2783,3434.7652,25.34,71.13,73.67,93.18049621582031
2018-08-01,793.4095,2813.36,12796.8409,2.846,9381.4776,3415.3634,26.45,68.8,72.28,89.8584976196289
2018-08-08,796.254,2857.7,12803.0429,2.852,9376.7336,3426.3092,26.41,66.92,70.71,94.32599639892578
2018-08-15,796.4245,2818.37,12815.8557,2.843,9383.9987,3431.8569,27.26,65.07,68.38,94.13099670410156
2018-08-22,798.012,2861.82,12830.0324,2.821,9398.5275,3431.5049,24.72,67.85,72.96,95.24500274658203
2018-08-29,798.9685,2914.04,12829.8774,2.827,9405.7368,3424.1405,24.32,69.68,76.07,99.90499877929688
2018-09-05,800.2906,2888.6,12841.2479,2.824,9421.2164,3420.0315,26.62,68.69,76.68,99.74099731445312
2018-09-12,799.4133,2888.92,12856.2217,2.833,9427.3131,3428.9085,26.94,70.37,80.02,99.5
2018-09-19,800.414,2907.95,12865.4484,2.841,9433.3306,3432.1178,26.35,71.08,79.43,96.32099914550781
2018-09-26,799.984,2905.97,12866.4219,2.844,9439.0432,3427.3788,26.53,72.22,81.87,98.74250030517578
2018-10-03,802.2389,2925.51,12894.4479,2.866,9467.0059,3427.4419,28.04,76.4,85.45,97.63800048828125
2018-10-10,803.0474,2785.68,12895.2635,2.903,9469.4345,3425.829,28.81,73.18,83.82,87.76249694824219
2018-10-17,802.3419,2809.21,12897.2542,2.879,9472.2245,3425.0297,28.13,69.63,79.91,91.58650207519531
2018-10-24,803.3267,2656.1,12925.111,2.841,9485.5591,3439.5519,29.8,66.56,77.34,83.20999908447266
2018-10-31,805.8816,2711.74,12919.6739,2.811,9498.1694,3421.5045,30.12,65.31,74.84,79.90049743652344
2018-11-07,804.3473,2813.89,12913.0035,2.753,9492.0715,3420.932,33.05,61.69,70.1,87.77449798583984
2018-11-14,806.3187,2701.58,12947.5139,2.686,9507.7813,3439.7326,47.07,56.16,64.88,79.95050048828125
2018-11-21,807.5311,2649.93,12973.3301,2.611,9524.4499,3448.8802,51.79,54.41,61.65,75.83650207519531
2018-11-28,810.808,2743.79,12972.2468,2.539,9520.9912,3451.2556,53.99,50.06,57.97,83.88749694824219
2018-12-05,807.9035,2700.06,13007.498,2.451,9546.549,3460.949,49.84,52.64,61.4,83.41999816894531
2018-12-12,808.5734,2651.07,13044.7487,2.421,9560.0507,3484.698,39.9,51.04,59.94,83.177001953125
2018-12-19,806.2697,2506.96,13072.0356,2.369,9564.3829,3507.6527,50.86,47.96,55.6,74.75399780273438
2018-12-26,807.9737,2467.7,13114.2197,2.321,9599.4239,3514.7957,54.07,46.04,51.93,73.54499816894531
2019-01-02,807.2253,2510.03,13150.4053,2.266,9623.0498,3527.3555,54.72,46.31,54.06,76.95649719238281
2019-01-09,808.9909,2584.96,13169.6371,2.237,9632.2277,3537.4095,44.36,52.19,59.46,82.97100067138672
2019-01-16,807.6681,2616.1,13184.2082,2.247,9636.3006,3547.9075,38.77,52.08,59.81,84.18900299072266
2019-01-23,809.8026,2638.7,13193.3189,2.251,9653.0188,3540.3001,37.69,52.44,61.05,82.0009994506836
2019-01-30,812.9228,2681.05,13180.2072,2.256,9646.5906,3533.6167,35.59,54.18,61.89,83.52149963378906
2019-02-06,812.6904,2731.61,13203.5932,2.254,9663.1749,3540.4183,33.02,53.94,62.22,82.01300048828125
2019-02-13,812.7111,2753.03,13234.1103,2.276,9677.7372,3556.3731,32.26,53.84,63.27,82.0
2019-02-20,813.1523,2784.7,13237.3877,2.317,9685.8004,3551.5872,30.76,56.9,66.82,81.1050033569336
2019-02-27,815.3447,2792.38,13236.8447,2.39,9684.6919,3552.1528,31.01,56.92,65.55,82.05449676513672
2019-03-06,814.9755,2771.45,13242.2811,2.422,9688.2582,3554.0229,29.69,56.22,64.51,83.44750213623047
2019-03-13,815.7736,2810.92,13260.4596,2.471,9686.2016,3574.2579,28.13,58.27,65.89,84.54049682617188
2019-03-20,817.3649,2824.23,13295.161,2.548,9721.1955,3573.9656,27.21,60.12,68.35,89.8635025024414
2019-03-27,817.9337,2805.37,13284.7421,2.623,9707.8698,3576.8723,28.11,59.39,67.35,88.28500366210938
2019-04-03,818.2833,2873.4,13293.1334,2.691,9711.3024,3581.831,25.57,62.46,69.21,91.03500366210938
2019-04-10,817.6806,2888.21,13294.5309,2.745,9697.4571,3597.0738,24.68,64.62,71.63,92.36650085449219
2019-04-17,818.6036,2900.45,13330.6534,2.828,9715.7917,3614.8617,25.19,63.74,71.14,93.24099731445312
2019-04-24,818.3655,2927.25,13356.6503,2.841,9725.4733,3631.177,25.28,65.96,73.59,95.0875015258789
2019-05-01,819.9101,2923.73,13365.1049,2.887,9745.5622,3619.5427,29.41,63.55,72.01,95.57599639892578
2019-05-08,821.2398,2879.42,13381.7837,2.897,9748.4163,3633.3673,32.23,62.13,71.09,95.88849639892578
2019-05-15,821.4318,2850.96,13405.4888,2.866,9767.4989,3637.99,29.26,62.03,73.09,93.55750274658203
2019-05-22,823.6102,2856.27,13414.3266,2.852,9778.6904,3635.6362,28.19,61.42,71.94,92.98400115966797
2019-05-29,826.3477,2783.02,13407.6792,2.822,9774.6952,3632.984,36.43,58.84,70.64,90.95950317382812
2019-06-05,826.6976,2826.15,13423.6567,2.807,9778.535,3645.1216,45.19,51.57,62.14,86.92500305175781
2019-06-12,827.6652,2879.84,13445.9848,2.732,9795.4028,3650.5819,43.06,51.13,61.66,92.76599884033203
2019-06-19,826.138,2926.46,13472.2098,2.67,9803.1264,3669.0835,40.79,53.74,62.85,95.43949890136719
2019-06-26,824.1994,2913.78,13504.4235,2.654,9828.4265,3675.997,38.45,59.17,66.85,94.8915023803711
2019-07-03,822.8621,2995.82,13512.04,2.713,9825.777,3686.263,36.72,57.06,63.53,96.94999694824219
2019-07-10,824.8948,2993.07,13513.6168,2.743,9826.6252,3686.9916,30.76,60.28,66.41,100.87049865722656
2019-07-17,824.1712,2984.42,13504.8756,2.779,9824.2199,3680.6557,34.94,56.5,63.67,99.60150146484375
2019-07-24,825.6328,3019.56,13536.4583,2.75,9839.5618,3696.8965,32.86,55.9,63.83,100.04049682617188
2019-07-31,829.0651,2980.38,13552.9257,2.715,9855.5434,3697.3822,30.77,58.53,64.07,93.33899688720703
2019-08-07,829.627,2883.98,13568.7344,2.688,9868.3376,3700.3968,38.1,51.14,55.03,89.66999816894531
2019-08-14,830.6398,2840.6,13590.7943,2.624,9873.1329,3717.6614,35.83,55.16,57.86,88.14800262451172
2019-08-21,831.8242,2924.43,13629.9162,2.598,9896.5162,3733.4,32.39,55.65,60.6,91.177001953125
2019-08-28,830.662,2887.94,13638.2417,2.574,9883.8925,3754.3492,32.72,55.76,60.42,88.2125015258789
2019-09-04,833.2898,2937.78,13662.8984,2.563,9893.3112,3769.5871,34.56,56.22,60.68,90.03099822998047
2019-09-11,831.2402,3000.93,13689.8543,2.55,9896.3152,3793.5391,34.94,55.66,63.02,91.14949798583984
2019-09-18,832.3112,3006.73,13729.9973,2.552,9915.0113,3814.986,40.44,58.19,64.29,90.87300109863281
2019-09-25,831.803,2984.87,13749.2369,2.654,9934.3458,3814.8911,38.37,56.38,62.41,88.41649627685547
2019-10-02,832.4275,2887.61,13746.7715,2.642,9931.8398,3814.9317,39.62,52.67,57.92,85.6614990234375
2019-10-09,832.8839,2919.4,13740.8768,2.645,9932.4882,3808.3886,38.0,52.63,59.7,86.09950256347656
2019-10-16,840.9291,2989.69,13757.4433,2.629,9956.3162,3801.1271,39.47,53.42,59.3,88.87149810791016
2019-10-23,840.9798,3004.52,13773.0411,2.638,9963.0286,3810.0125,35.66,55.9,60.52,88.1084976196289
2019-10-30,843.3221,3046.77,13775.9702,2.596,9971.9336,3804.0366,34.36,54.85,60.22,88.99949645996094
2019-11-06,842.6624,3076.78,13791.552,2.605,9981.9208,3809.6311,33.22,56.15,62.11,89.78849792480469
2019-11-13,843.7757,3094.04,13814.3541,2.615,9978.3044,3836.0497,35.15,56.88,62.27,87.65550231933594
2019-11-20,842.3047,3108.46,13821.1841,2.592,9988.4931,3832.691,32.2,56.71,63.8,87.27649688720703
2019-11-27,837.947,3153.63,13850.2775,2.579,10011.6106,3838.6669,30.82,58.12,65.03,90.92549896240234
2019-12-04,841.3704,3112.76,13856.2648,2.575,10008.2126,3848.0523,32.21,58.46,65.25,88.03450012207031
2019-12-11,844.0509,3141.63,13897.175,2.561,10044.9071,3852.2679,27.81,58.74,65.37,87.43599700927734
2019-12-18,842.8486,3191.14,13852.9928,2.536,10029.0809,3823.9119,26.77,60.93,69.12,89.20149993896484
2019-12-25,847.6165,3223.38,13859.0527,2.532,10030.9013,3828.1513,25.46,61.17,69.26,89.46050262451172
2020-01-01,847.4672,3230.78,13851.4063,2.571,10030.7599,3820.6464,28.3,61.14,67.77,92.39199829101562
2020-01-08,848.7057,3253.05,13857.6727,2.578,10044.1922,3813.4804,32.6,59.65,67.31,94.59850311279297
2020-01-15,847.0693,3289.29,13875.8697,2.57,10039.4229,3836.4468,33.38,57.86,63.29,93.10099792480469
2020-01-22,849.5038,3321.75,13890.7466,2.537,10053.7108,3837.0358,30.7,56.76,62.11,94.37300109863281
2020-01-29,850.0029,3273.4,13897.3482,2.506,10053.7657,3843.5824,35.73,53.29,59.46,92.9000015258789
2020-02-05,849.5462,3334.69,13922.5956,2.455,10069.5409,3853.0547,37.88,50.87,55.36,101.99349975585938
2020-02-12,849.6585,3379.45,13906.3084,2.419,10064.1618,3842.1465,35.58,51.13,55.54,108.0
2020-02-19,850.9445,3386.15,13953.3778,2.428,10087.9973,3865.3805,32.27,53.31,59.72,108.51100158691406
2020-02-26,852.261,3116.39,13974.8145,2.466,10085.4443,3889.3702,43.4,48.67,54.96,98.97949981689453
2020-03-04,859.925,3130.12,14066.751,2.423,10111.4838,3955.2672,50.59,46.78,51.86,98.79149627685547
2020-03-11,859.6976,2741.38,14128.8995,2.375,10151.4873,3977.4122,105.25,33.13,34.45,91.04299926757812
2020-03-18,859.4494,2398.1,14382.4833,2.248,10396.9472,3985.5361,166.79,20.48,22.79,91.5
2020-03-25,847.5291,2475.56,14663.1795,2.12,10630.4319,4032.7476,144.03,20.75,25.62,94.29199981689453
2020-04-01,836.8413,2470.5,14732.8342,2.005,10720.4506,4012.3837,158.98,20.28,14.97,95.38500213623047
2020-04-08,821.1309,2749.98,14711.8943,1.924,10725.3591,3986.5352,141.46,24.97,25.22,102.1500015258789
2020-04-15,803.2946,2783.36,14722.9034,1.853,10748.8917,3974.0117,120.38,19.96,19.8,115.38400268554688
2020-04-22,786.9696,2799.31,14809.0511,1.812,10817.6515,3991.3996,236.8,13.64,13.77,118.17449951171875
2020-04-29,783.8329,2939.51,14856.8185,1.773,10840.5646,4016.2539,195.59,15.04,17.86,118.635498046875
2020-05-06,778.0747,2848.42,14895.6654,1.789,10878.8561,4016.8092,115.39,23.88,24.2,117.56300354003906
2020-05-13,775.0011,2820.0,14877.365,1.851,10873.4359,4003.9291,82.83,25.37,27.89,118.39600372314453
2020-05-20,772.4066,2971.61,14857.1451,1.878,10829.8299,4027.3152,73.62,33.56,34.76,124.89700317382812
2020-05-27,768.6932,3036.13,14839.5963,1.96,10804.7921,4034.8042,73.89,32.8,32.73,120.51950073242188
2020-06-03,766.7865,3122.87,14842.8809,1.974,10759.66,4083.2209,65.73,37.33,37.98,123.91999816894531
2020-06-10,766.8038,3190.14,14856.7205,2.036,10736.4717,4120.2488,63.06,39.54,41.18,132.37249755859375
2020-06-17,764.0934,3113.49,14865.0516,2.098,10692.8772,4172.1744,61.45,37.91,40.47,132.0489959716797
2020-06-24,762.4848,3050.33,14855.3661,2.129,10654.2643,4201.1018,64.96,37.91,40.4,136.72000122070312
2020-07-01,758.3692,3115.86,14866.1139,2.174,10621.0903,4245.0236,53.43,39.88,42.18,143.93499755859375
2020-07-08,760.7808,3169.94,14884.9372,2.177,10620.5137,4264.4234,48.85,40.91,43.67,154.0554962158203
2020-07-15,759.6332,3226.56,14920.1895,2.195,10616.999,4303.1905,47.05,41.2,43.96,150.44349670410156
2020-07-22,758.6488,3276.02,14924.4116,2.186,10605.5713,4318.8403,41.3,41.88,43.98,154.99549865722656
2020-07-29,757.0884,3258.44,14910.5826,2.175,10578.0434,4332.5392,39.58,41.13,43.51,151.67649841308594
2020-08-05,756.4638,3327.77,14936.911,2.176,10576.9583,4359.9527,37.12,42.25,44.92,160.25149536132812
2020-08-12,754.6925,3380.35,14919.6276,2.166,10576.4285,4343.1991,34.74,42.6,45.09,158.11199951171875
2020-08-19,754.4839,3374.85,14922.1786,2.166,10550.3566,4371.8221,32.85,42.91,45.21,163.0240020751953
2020-08-26,751.7103,3478.73,14926.8952,2.182,10536.2707,4390.6245,33.79,43.21,45.79,172.09249877929688
2020-09-02,750.6376,3580.84,14963.3583,2.222,10520.5859,4442.7724,35.49,42.76,42.7,176.57249450683594
2020-09-09,752.3047,3398.96,14977.5704,2.211,10525.6188,4451.9516,49.42,38.05,39.98,163.4304962158203
2020-09-16,751.8689,3385.49,14966.0204,2.183,10512.3476,4453.6729,41.13,40.17,41.23,153.90499877929688
2020-09-23,751.2502,3236.92,14971.319,2.168,10504.4343,4466.8847,44.64,39.92,41.09,149.9929962158203
2020-09-30,754.2108,3363.0,14971.2727,2.169,10489.9285,4481.3442,44.0,40.05,40.3,157.43649291992188
2020-10-07,752.3857,3419.45,14972.2976,2.172,10470.6881,4501.6095,45.5,39.82,40.62,159.7845001220703
2020-10-14,752.9899,3488.67,14967.2886,2.167,10446.8171,4520.4715,43.53,40.86,41.81,168.1855010986328
2020-10-21,753.3096,3435.56,14978.7611,2.15,10447.2706,4531.4904,47.58,39.88,40.09,159.2469940185547
2020-10-28,751.8569,3271.03,14980.4551,2.143,10420.4279,4560.0272,59.61,37.27,37.86,158.13900756835938
2020-11-04,752.8122,3443.44,15014.5031,2.112,10405.1125,4609.3907,54.53,38.97,39.68,162.05799865722656
2020-11-11,752.6853,3572.66,15022.7262,2.096,10418.6411,4604.0851,49.24,41.23,42.5,156.8695068359375
2020-11-18,750.3865,3567.79,15026.4339,2.111,10382.003,4644.431,46.06,41.64,42.91,155.2729949951172
2020-11-25,750.5722,3629.65,15023.3606,2.102,10361.6597,4661.7009,43.56,45.58,47.3,159.2534942626953
2020-12-02,748.1582,3669.01,15035.1781,2.12,10347.6917,4687.4864,45.68,45.23,47.8,160.17649841308594
2020-12-09,751.1178,3672.82,15023.4211,2.156,10339.7178,4683.7033,39.52,45.48,48.81,155.2100067138672
2020-12-16,751.1258,3701.17,15041.5483,2.158,10341.2798,4700.2685,38.68,47.86,50.83,162.04800415039062
2020-12-23,751.4209,3690.01,15044.1171,2.224,10340.3883,4703.7288,39.89,47.94,51.05,159.2635040283203
2020-12-30,747.752,3732.04,15061.4438,2.243,10342.342,4719.1018,38.01,48.24,50.74,164.29249572753906
2021-01-06,747.5447,3748.14,15080.1842,2.249,10339.2745,4740.9097,39.31,50.45,53.8,156.91900634765625
2021-01-13,745.21,3809.84,15070.561,2.317,10325.5295,4745.0314,36.79,52.81,55.52,158.29449462890625
2021-01-20,745.1193,3851.85,15084.0641,2.379,10320.137,4763.927,35.67,53.16,55.66,163.16900634765625
2021-01-27,742.7216,3750.77,15127.3023,2.392,10327.5642,4799.7381,40.21,52.81,55.07,161.62899780273438
2021-02-03,742.9679,3830.17,15171.3285,2.409,10346.657,4824.6715,37.11,55.67,58.61,165.62649536132812
2021-02-10,743.2743,3909.88,15193.6236,2.461,10363.5462,4830.0773,33.77,58.69,61.17,164.32899475097656
2021-02-17,744.0447,3931.33,15224.4813,2.501,10375.5051,4848.9762,36.9,61.09,65.02,165.4320068359375
2021-02-24,742.6864,3925.43,15248.8811,2.633,10379.2942,4869.5869,39.58,63.21,66.85,157.97650146484375
2021-03-03,744.1184,3819.72,15297.4752,2.711,10382.9094,4914.5658,39.83,61.33,64.7,150.25
2021-03-10,745.6416,3898.81,15320.7252,2.771,10387.8331,4932.8921,37.56,64.45,67.53,152.8820037841797
2021-03-17,743.4162,3974.12,15332.5923,2.853,10355.5359,4977.0565,37.4,64.55,67.73,156.7864990234375
2021-03-24,740.3363,3889.14,15366.4028,2.865,10364.8879,5001.5149,64.91,61.12,63.7,154.35350036621094
2021-03-31,742.219,3972.89,15374.0067,2.852,10366.6621,5007.3447,45.65,59.19,63.52,154.70399475097656
2021-04-07,738.0604,4079.95,15374.7956,2.857,10358.3125,5016.4831,41.27,59.77,61.86,163.96949768066406
2021-04-14,736.1418,4124.66,15406.1453,2.849,10341.9484,5064.1969,35.7,63.15,66.11,166.64999389648438
2021-04-21,735.1548,4173.42,15417.5273,2.855,10330.4821,5087.0453,42.44,61.34,64.02,168.1009979248047
2021-04-28,739.3728,4183.18,15451.9919,2.872,10342.8263,5109.1656,36.42,63.81,67.08,172.9250030517578
2021-05-05,740.4911,4167.59,15506.5524,2.89,10353.9646,5152.5878,38.33,65.63,69.71,163.52699279785156
2021-05-12,745.5147,4063.04,15537.422,2.961,10373.2152,5164.2068,36.94,65.96,69.62,157.5970001220703
2021-05-19,750.003,4115.68,15564.1666,3.028,10375.1349,5189.0317,38.82,63.28,66.88,161.58999633789062
