date,consumer_loans,sp500,bank_credit,gas_price,loans_leases,securities,ovx,wti_crude,brent_crude,amazon_stock
2021-05-26,752.0651,4195.99,15575.0737,3.02,10367.6295,5207.4442,33.89,66.41,68.93,163.25799560546875
2021-06-02,753.0571,4208.12,15587.3721,3.027,10356.9225,5230.4496,32.77,68.79,70.6,161.69949340820312
2021-06-09,755.1144,4219.55,15605.2791,3.035,10367.4247,5237.8544,31.79,69.9,71.31,164.0574951171875
2021-06-16,754.902,4223.7,15579.7001,3.069,10329.3145,5250.3856,33.83,72.03,73.88,170.7624969482422
2021-06-23,756.8792,4241.84,15579.0751,3.06,10324.5281,5254.547,34.68,73.11,75.22,175.1909942626953
2021-06-30,761.4661,4297.5,15628.0136,3.091,10354.0564,5273.9572,32.74,73.52,76.94,172.00799560546875
2021-07-07,761.3283,4358.13,15644.3402,3.122,10357.7196,5286.6206,42.01,72.22,74.31,184.82899475097656
2021-07-14,761.3619,4374.3,15657.1096,3.133,10362.5694,5294.5402,38.2,73.06,75.74,184.08399963378906
2021-07-21,763.2518,4358.69,15656.36,3.153,10373.9256,5282.4344,42.91,70.26,72.54,179.25999450683594
2021-07-28,764.6185,4400.64,15691.9809,3.136,10393.1755,5298.8055,34.62,72.37,75.09,181.51600646972656
2021-08-04,767.2331,4402.66,15718.8798,3.159,10401.284,5317.5959,42.27,68.19,70.99,167.73599243164062
2021-08-11,768.5313,4447.7,15722.8961,3.172,10409.6443,5313.2518,38.32,69.3,71.99,164.60549926757812
2021-08-18,770.098,4400.27,15753.2297,3.174,10411.0064,5342.2233,40.86,65.36,68.61,160.06100463867188
2021-08-25,769.6411,4496.19,15777.3778,3.145,10425.111,5352.2668,35.6,68.54,72.12,164.95899963378906
2021-09-01,769.3425,4524.09,15831.4416,3.139,10439.9414,5391.5002,36.13,68.63,71.99,173.9499969482422
2021-09-08,771.0766,4514.07,15834.9126,3.176,10446.094,5388.8186,31.91,69.36,72.36,176.27499389648438
2021-09-15,771.6425,4480.7,15865.451,3.165,10453.3806,5412.0704,32.38,72.59,74.84,173.7895050048828
2021-09-22,772.3698,4395.64,15873.121,3.184,10443.2139,5429.9071,32.43,72.37,75.5,169.00250244140625
2021-09-29,778.3401,4359.46,15942.5254,3.175,10467.6794,5474.8461,35.26,75.06,77.86,165.05599975585938
2021-10-06,779.1553,4363.55,15983.0817,3.19,10473.544,5509.5377,41.02,77.66,81.39,163.10049438476562
2021-10-13,782.586,4363.8,16029.3725,3.267,10498.8906,5530.4819,36.05,80.67,83.53,164.21400451660156
2021-10-20,783.711,4536.19,16075.1049,3.322,10508.051,5567.054,35.16,84.4,85.76,170.7530059814453
2021-10-27,786.1541,4551.68,16087.5566,3.383,10515.7352,5571.8214,37.63,82.66,84.12,169.62449645996094
2021-11-03,787.9219,4660.57,16160.6331,3.39,10550.3016,5610.3315,39.44,80.82,81.1,169.1999969482422
2021-11-10,790.6521,4646.71,16169.6767,3.41,10557.5773,5612.0993,37.09,81.23,82.91,174.1024932861328
2021-11-17,794.3518,4688.67,16205.8105,3.399,10579.6591,5626.1514,33.75,78.32,80.67,177.4499969482422
2021-11-24,797.731,4701.46,16245.6236,3.395,10598.5767,5647.0469,34.79,78.32,82.37,179.02049255371094
2021-12-01,800.998,4513.04,16286.3192,3.38,10630.2269,5656.0923,78.18,65.44,69.53,172.18600463867188
2021-12-08,803.0228,4701.21,16301.546,3.341,10655.5989,5645.9471,45.22,72.43,75.94,176.1580047607422
2021-12-15,803.442,4709.85,16376.3107,3.315,10692.4507,5683.86,56.53,70.89,73.71,173.31500244140625
2021-12-22,805.8778,4696.56,16438.7047,3.295,10728.8699,5709.8349,46.0,72.82,74.69,171.03700256347656
2021-12-29,805.928,4793.06,16476.5872,3.275,10761.5791,5715.0081,40.24,76.58,78.63,169.2010040283203
2022-01-05,808.6677,4700.58,16550.1477,3.281,10770.6628,5779.4849,44.49,77.83,80.6,164.35699462890625
2022-01-12,811.4596,4726.35,16564.6955,3.295,10785.6716,5779.0238,34.39,82.51,85.83,165.20700073242188
2022-01-19,813.4005,4532.76,16569.01,3.306,10785.736,5783.274,42.75,86.84,89.64,156.2989959716797
2022-01-26,814.1086,4349.93,16577.1372,3.323,10791.4903,5785.6469,45.67,88.33,91.22,138.87249755859375
2022-02-02,815.4492,4589.38,16605.8557,3.368,10800.4588,5805.3969,41.86,88.16,91.43,150.6125030517578
2022-02-09,816.1357,4587.18,16631.7173,3.444,10819.3192,5812.3981,39.4,89.57,94.95,161.1894989013672
2022-02-16,817.3224,4475.01,16647.0747,3.487,10829.2523,5817.8223,49.38,93.83,97.44,158.10049438476562
2022-02-23,821.7821,4225.5,16694.262,3.53,10855.4739,5838.788,50.51,92.14,99.29,144.82699584960938
2022-03-02,825.6208,4386.54,16740.5269,3.608,10899.4141,5841.1128,61.53,110.74,118.94,152.05250549316406
2022-03-09,830.2271,4277.88,16774.7566,4.102,10931.8841,5842.8725,73.25,108.81,116.58,139.2790069580078
2022-03-16,833.6856,4357.86,16784.1736,4.315,10947.1942,5836.9794,59.35,94.85,104.61,153.10400390625
2022-03-23,839.5929,4456.24,16832.8932,4.239,10974.9565,5857.9366,72.59,114.89,127.52,163.4080047607422
2022-03-30,847.3377,4602.45,16856.4112,4.231,11004.4645,5851.9467,61.04,107.81,115.59,166.30099487304688
2022-04-06,845.8013,4481.15,16861.6718,4.17,11024.1019,5837.5699,53.15,96.39,100.81,158.75599670410156
2022-04-13,850.7567,4446.59,16907.3643,4.091,11057.5784,5849.7859,51.2,104.26,108.49,155.54100036621094
2022-04-20,852.1444,4459.45,16920.9824,4.066,11095.9926,5824.9897,52.23,102.56,105.05,153.9980010986328
2022-04-27,856.405,4183.96,16939.682,4.107,11112.2071,5827.4749,53.38,101.96,103.3,138.16700744628906
2022-05-04,858.1789,4300.17,16948.2943,4.182,11143.156,5805.1383,53.15,107.84,110.53,125.92849731445312
2022-05-11,861.9102,3935.18,17000.1935,4.328,11187.606,5812.5875,53.43,105.5,107.7,105.37200164794922
2022-05-18,864.3827,3923.68,17022.343,4.491,11211.9358,5810.4072,51.89,109.67,110.04,107.11250305175781
2022-05-25,868.5449,3978.73,17071.3015,4.593,11254.2466,5817.0549,46.76,112.88,116.41,106.7750015258789
2022-06-01,870.7614,4101.23,17082.7886,4.624,11283.8143,5798.9743,49.14,115.26,122.2,121.68399810791016
2022-06-08,874.1269,4115.77,17117.1905,4.876,11321.5471,5795.6434,44.37,121.94,129.2,121.18000030517578
2022-06-15,874.6433,3789.99,17119.9847,5.006,11353.536,5766.4488,47.04,115.32,124.96,107.66999816894531
2022-06-22,882.9451,3759.89,17169.0578,4.962,11400.2336,5768.8242,48.99,106.22,115.54,108.94999694824219
2022-06-29,886.8137,3818.83,17186.4319,4.872,11414.6574,5771.7744,48.57,111.65,120.8,108.91999816894531
2022-07-06,889.4485,3845.08,17212.1413,4.771,11435.4182,5776.7231,54.67,100.31,108.54,114.33000183105469
2022-07-13,891.628,3801.78,17234.8154,4.646,11461.4297,5773.3857,51.76,98.44,107.17,110.4000015258789
2022-07-20,894.6829,3959.9,17251.8282,4.49,11494.2147,5757.6135,47.54,104.45,115.86,122.7699966430664
2022-07-27,896.2486,4023.61,17283.4956,4.33,11512.0894,5771.4062,48.99,100.03,109.64,120.97000122070312
2022-08-03,897.5337,4155.17,17298.5565,4.192,11529.58,5768.9765,50.12,93.25,101.82,139.52000427246094
2022-08-10,899.5049,4210.24,17325.9825,4.038,11564.6327,5761.3499,46.56,94.68,105.06,142.69000244140625
2022-08-17,900.0724,4274.04,17331.827,3.938,11584.2914,5747.5356,51.55,90.85,97.22,142.10000610351562
2022-08-24,904.2102,4140.77,17337.4323,3.88,11605.9346,5731.4977,48.33,95.52,99.87,133.8000030517578
2022-08-31,908.9964,3955.0,17316.6431,3.827,11622.4115,5694.2316,52.11,90.09,96.55,126.7699966430664
2022-09-07,909.5148,3979.87,17324.8757,3.746,11631.1282,5693.7475,53.32,82.5,86.83,129.47999572753906
2022-09-14,912.1304,3946.01,17344.5528,3.69,11664.1,5680.4527,45.62,88.88,92.83,128.5500030517578
2022-09-21,914.7259,3789.93,17362.8309,3.654,11700.9884,5661.8425,48.65,83.38,89.86,118.54000091552734
2022-09-28,918.5731,3719.04,17351.3711,3.711,11710.4697,5640.9014,55.02,82.61,89.55,118.01000213623047
2022-10-05,921.4094,3783.28,17353.7637,3.782,11747.3094,5606.4543,54.2,88.22,94.35,120.94999694824219
2022-10-12,924.2732,3577.03,17355.6526,3.912,11772.6753,5582.9773,51.52,87.83,93.44,112.9000015258789
2022-10-19,926.6034,3695.16,17357.0893,3.871,11784.1378,5572.9514,47.78,86.0,91.34,115.06999969482422
2022-10-26,928.4204,3830.6,17369.792,3.769,11806.2192,5563.5728,48.58,89.39,92.93,115.66000366210938
2022-11-02,929.365,3759.69,17373.1355,3.742,11831.6953,5541.4402,47.75,90.06,96.07,92.12000274658203
2022-11-09,929.8252,3748.57,17379.9063,3.796,11847.3484,5532.5579,45.38,85.79,93.05,86.13999938964844
2022-11-16,931.0202,3958.79,17405.2721,3.762,11867.0029,5538.2692,45.12,85.62,92.61,97.12000274658203
2022-11-23,935.2283,4027.26,17418.7809,3.648,11889.3842,5529.3967,51.56,77.93,85.9,94.12999725341797
2022-11-30,939.2581,4080.11,17425.7905,3.534,11893.0136,5532.7769,46.15,80.48,85.61,96.54000091552734
2022-12-07,938.5546,3933.92,17526.2939,3.39,11979.0427,5547.2512,47.91,71.93,77.11,88.45999908447266
2022-12-14,941.3217,3995.32,17525.0691,3.239,11993.0138,5532.0553,41.82,77.14,83.33,91.58000183105469
2022-12-21,942.7197,3878.44,17503.1455,3.12,11993.7879,5509.3576,41.18,78.17,80.25,86.7699966430664
2022-12-28,943.6059,3783.22,17495.2345,3.091,11985.7733,5509.4612,43.95,78.89,81.7,81.81999969482422
2023-01-04,949.678,3852.97,17509.5335,3.223,12008.2859,5501.2476,45.83,72.82,75.31,85.13999938964844
2023-01-11,950.6125,3969.61,17525.385,3.259,12013.0208,5512.3643,41.19,77.46,81.11,95.08999633789062
2023-01-18,956.0263,3928.86,17553.4192,3.31,12041.1432,5512.276,39.25,79.53,83.78,95.45999908447266
2023-01-25,953.9481,4016.22,17566.2038,3.415,12061.9497,5504.2542,38.54,79.78,85.08,97.18000030517578
2023-02-01,953.6228,4119.21,17593.44,3.489,12079.9766,5513.4634,37.99,76.34,81.61,105.1500015258789
2023-02-08,953.5787,4117.86,17592.0567,3.444,12083.85,5508.2067,37.02,78.47,84.17,100.05000305175781
2023-02-15,955.9924,4147.6,17599.2874,3.39,12100.6873,5498.6,35.7,78.57,84.11,101.16000366210938
2023-02-22,958.2358,3991.05,17579.9497,3.379,12093.4773,5486.4724,38.36,73.95,79.55,95.79000091552734
2023-03-01,957.6015,3951.39,17562.0025,3.342,12106.1824,5455.8201,36.63,77.57,83.68,92.16999816894531
2023-03-08,964.9335,3992.01,17542.4865,3.389,12100.3264,5442.1601,33.39,76.56,82.1,93.91999816894531
2023-03-15,967.4855,3891.93,17578.3502,3.456,12156.6103,5421.7399,49.78,67.38,74.3,96.19999694824219
2023-03-22,971.5971,3936.97,17455.2496,3.422,12101.2823,5353.9673,46.97,70.71,76.08,98.69999694824219
2023-03-29,976.2179,4027.81,17326.3045,3.421,12096.8918,5229.4127,43.33,72.95,77.51,100.25
2023-04-05,976.1158,4090.38,17356.1001,3.497,12095.2215,5260.8786,39.14,80.69,85.89,101.0999984741211
2023-04-12,975.0979,4091.95,17323.282,3.596,12086.0412,5237.2409,33.74,83.26,88.31,97.83000183105469
2023-04-19,978.75,4154.52,17337.5411,3.663,12094.1399,5243.4012,34.44,79.18,85.34,104.30000305175781
2023-04-26,983.2403,4055.99,17356.5765,3.656,12109.2597,5247.3168,39.25,74.33,79.19,104.9800033569336
2023-05-03,981.4173,4090.75,17338.9788,3.6,12102.2429,5236.736,43.23,68.62,72.91,103.6500015258789
2023-05-10,981.6266,4137.64,17338.7702,3.533,12112.7697,5226.0005,34.13,72.53,76.7,110.19000244140625
2023-05-17,986.4568,4158.77,17312.3442,3.536,12116.4469,5195.8973,36.44,72.78,76.98,115.5
2023-05-24,987.6165,4115.24,17310.8759,3.534,12120.2341,5190.6418,35.86,74.37,77.99,116.75
2023-05-31,989.6863,4179.83,17308.0304,3.571,12122.7624,5185.268,40.68,68.11,71.98,120.58000183105469
2023-06-07,990.2108,4267.52,17255.6127,3.541,12088.1259,5167.4868,34.13,72.52,76.85,121.2300033569336
2023-06-14,991.6531,4372.59,17273.1934,3.595,12101.0506,5172.1429,33.66,68.22,73.39,126.41999816894531
2023-06-21,993.8489,4365.69,17277.3707,3.577,12111.2057,5166.165,33.26,72.55,76.92,124.83000183105469
2023-06-28,993.4855,4376.86,17262.7576,3.571,12094.0184,5168.7392,36.86,69.54,73.64,129.0399932861328
2023-07-05,996.8009,4446.82,17244.6289,3.527,12095.5373,5149.0916,33.91,71.78,76.74,130.3800048828125
2023-07-12,996.9953,4472.16,17258.7075,3.546,12106.4767,5152.2308,32.69,75.77,80.35,130.8000030517578
2023-07-19,1001.635,4565.72,17275.061,3.559,12120.9708,5154.0902,31.06,75.4,79.38,135.36000061035156
2023-07-26,1002.1865,4566.75,17269.3074,3.596,12128.6033,5140.7041,29.97,79.11,82.98,128.14999389648438
2023-08-02,1000.703,4513.39,17259.6817,3.757,12147.4213,5112.2605,28.74,79.5,84.01,128.2100067138672
2023-08-09,1003.8091,4467.71,17252.6371,3.828,12150.0369,5102.6001,28.56,84.35,89.31,137.85000610351562
2023-08-16,1004.2239,4404.33,17260.7467,3.85,12170.6557,5090.091,28.54,79.4,84.49,135.07000732421875
2023-08-23,1006.8798,4436.01,17286.2783,3.868,12185.4211,5100.8571,28.47,78.91,83.94,135.52000427246094
2023-08-30,1012.2151,4514.87,17265.7524,3.813,12189.2902,5076.4622,26.63,81.64,86.62,135.07000732421875
2023-09-06,1010.4207,4465.48,17261.5388,3.807,12197.2315,5064.3073,28.33,87.55,91.79,135.36000061035156
2023-09-13,1012.0694,4467.44,17271.8651,3.822,12202.1078,5069.7573,25.06,88.59,93.04,144.85000610351562
2023-09-20,1014.7128,4402.2,17287.5522,3.878,12207.7257,5079.8265,30.38,89.2,94.56,135.2899932861328
2023-09-27,1016.5962,4274.51,17273.7746,3.837,12212.1202,5061.6545,32.48,93.67,97.1,125.9800033569336
2023-10-04,1018.7243,4263.75,17268.3051,3.798,12241.8292,5026.476,35.35,84.32,89.83,127.0
2023-10-11,1020.8953,4376.95,17282.9521,3.684,12253.7639,5029.1882,38.94,83.7,87.58,131.8300018310547
2023-10-18,1022.4309,4314.6,17263.7321,3.576,12251.2067,5012.5254,44.4,88.35,91.99,128.1300048828125
2023-10-25,1023.6327,4186.77,17279.2114,3.533,12270.8668,5008.3445,44.91,86.07,90.14,121.38999938964844
2023-11-01,1020.2165,4237.86,17263.4234,3.473,12248.5623,5014.8611,40.52,81.05,86.92,137.0
2023-11-08,1026.5774,4382.78,17268.5524,3.396,12245.4592,5023.0932,40.44,75.85,81.46,142.0800018310547
2023-11-15,1026.4038,4502.88,17258.84,3.349,12249.3448,5009.4952,39.51,77.15,82.4,143.1999969482422
2023-11-22,1030.0777,4556.62,17277.0597,3.289,12269.8375,5007.2222,42.76,76.8,81.76,146.7100067138672
2023-11-29,1036.2604,4550.58,17287.3885,3.238,12277.0773,5010.3113,42.9,77.56,82.98,146.32000732421875
2023-12-06,1030.4211,4549.34,17312.4432,3.231,12276.4513,5035.9919,39.72,68.98,74.33,144.52000427246094
2023-12-13,1031.489,4707.09,17331.6228,3.136,12271.8169,5059.806,36.6,69.09,74.14,148.83999633789062
2023-12-20,1031.9252,4698.35,17360.082,3.053,12267.9187,5092.1633,34.98,73.87,81.1,152.1199951171875
2023-12-27,1031.4063,4781.58,17370.3312,3.116,12261.088,5109.2431,35.41,74.31,80.97,153.33999633789062
2024-01-03,1035.5784,4704.81,17379.9444,3.089,12262.9772,5116.9672,38.22,72.97,77.18,148.47000122070312
2024-01-10,1039.3794,4783.45,17409.1062,3.073,12283.1245,5125.9817,36.35,71.57,78.46,153.72999572753906
2024-01-17,1042.2549,4739.21,17417.4755,3.058,12293.52,5123.9555,37.06,72.79,78.88,151.7100067138672
2024-01-24,1041.0627,4868.55,17439.1008,3.062,12296.1334,5142.9674,33.99,75.48,82.15,156.8699951171875
2024-01-31,1042.7954,4845.65,17451.4302,3.095,12329.1099,5122.3203,37.25,76.28,82.98,155.1999969482422
2024-02-07,1043.5152,4995.06,17430.5925,3.136,12320.9755,5109.617,31.21,74.26,81.18,170.52999877929688
2024-02-14,1046.1271,5000.62,17470.1971,3.192,12339.7673,5130.4298,32.76,77.09,84.41,170.97999572753906
2024-02-21,1046.136,4981.8,17459.1756,3.269,12334.6003,5124.5754,31.05,78.89,84.77,168.58999633789062
2024-02-28,1053.3121,5069.76,17488.9716,3.249,12353.5944,5135.3772,31.21,79.44,84.08,173.16000366210938
2024-03-06,1052.7963,5104.76,17514.0862,3.35,12336.774,5177.3121,29.57,80.08,86.59,173.50999450683594
2024-03-13,1056.7885,5165.31,17579.4809,3.376,12341.3146,5238.1663,29.52,80.67,83.95,176.55999755859375
2024-03-20,1058.1211,5224.62,17576.2002,3.453,12342.1115,5234.0887,28.82,82.79,85.77,178.14999389648438
2024-03-27,1057.648,5248.49,17597.521,3.523,12353.9414,5243.5796,26.6,82.15,84.94,179.8300018310547
2024-04-03,1057.5056,5211.49,17569.4014,3.517,12351.259,5218.1423,29.08,86.22,90.6,182.41000366210938
2024-04-10,1055.0416,5160.64,17532.6545,3.591,12349.2024,5183.4521,30.08,86.98,91.57,185.9499969482422
2024-04-17,1055.7891,5022.21,17522.0763,3.628,12349.937,5172.1394,33.0,83.58,89.54,181.27999877929688
2024-04-24,1054.8084,5071.63,17526.8517,3.668,12365.5934,5161.2583,29.04,84.09,89.02,176.58999633789062
2024-05-01,1056.3377,5018.39,17530.726,3.653,12384.3993,5146.3267,28.7,80.7,83.55,179.0
2024-05-08,1059.4368,5187.67,17551.2766,3.643,12390.6444,5160.6322,27.91,80.57,82.44,188.0
2024-05-15,1058.4281,5308.15,17591.039,3.608,12397.9736,5193.0654,28.07,80.23,79.98,185.99000549316406
2024-05-22,1060.404,5307.01,17570.6192,3.584,12391.0168,5179.6024,27.71,79.15,79.9,183.1300048828125
2024-05-29,1064.505,5266.95,17563.1431,3.577,12390.5279,5172.6153,26.77,80.24,81.5,182.02000427246094
2024-06-05,1062.5167,5354.03,17608.4502,3.516,12399.7896,5208.6606,29.18,75.08,75.41,181.27999877929688
2024-06-12,1063.2025,5421.03,17616.9352,3.429,12407.7203,5209.215,24.8,79.56,80.52,186.88999938964844
2024-06-19,1064.3444,5487.03,17664.6857,3.435,12420.1363,5244.5494,23.73,82.67,85.64,182.80999755859375
2024-06-26,1063.9045,5477.9,17677.0844,3.438,12427.9347,5249.1497,26.24,82.19,85.76,193.61000061035156
2024-07-03,1062.9404,5537.02,17682.0373,3.479,12427.856,5254.1813,24.62,85.19,88.25,197.58999633789062
2024-07-10,1063.9784,5633.91,17691.7113,3.489,12429.9374,5261.7739,24.01,83.39,86.55,199.7899932861328
2024-07-17,1065.0864,5588.27,17706.285,3.496,12436.1416,5270.1435,25.28,84.16,85.76,187.92999267578125
2024-07-24,1065.9524,5427.13,17722.5427,3.471,12447.8927,5274.65,26.85,78.78,83.01,180.8300018310547
2024-07-31,1067.4365,5522.3,17742.1933,3.484,12460.8934,5281.2999,33.69,79.36,81.39,186.97999572753906
2024-08-07,1068.3688,5199.5,17751.8055,3.448,12457.6088,5294.1967,38.01,76.68,78.26,162.77000427246094
2024-08-14,1068.9795,5455.21,17793.1051,3.414,12465.9991,5327.106,31.51,78.47,82.15,170.10000610351562
2024-08-21,1070.2632,5620.85,17805.5646,3.382,12478.0441,5327.5205,32.7,72.76,78.77,180.11000061035156
2024-08-28,1068.6987,5592.18,17780.8348,3.313,12468.6753,5312.1595,32.12,75.49,80.04,170.8000030517578
2024-09-04,1071.5461,5520.07,17803.5439,3.289,12474.7827,5328.7612,37.95,70.11,74.67,173.3300018310547
2024-09-11,1071.6662,5554.13,17828.2588,3.236,12479.2156,5349.0432,37.76,68.25,70.31,184.52000427246094
2024-09-18,1072.7482,5618.26,17840.5824,3.18,12493.2681,5347.3142,36.19,71.87,74.52,186.42999267578125
2024-09-25,1071.5047,5722.26,17866.8176,3.185,12497.939,5368.8785,34.4,70.42,75.4,192.52999877929688
2024-10-02,1072.2602,5709.54,17892.7,3.179,12505.7609,5386.9391,46.52,70.74,74.86,184.75999450683594
